scope,contest_type,year,district,target_margin_pct,raw_margin_pct,raw_error_pct,raw_abs_error_pct,dem_votes,rep_votes,other_votes,total_votes,top_counties
state_house,president,2020,89,-3.0,-55.682,-52.682,52.682,22276.682,6118.411,623.944,29019.036,NORFOLK CITY:100.0% (alloc 65.9%)
state_house,president,2020,41,0.8,-40.039,-40.839,40.839,35870.503,15053.33,1068.301,51992.134,FAIRFAX COUNTY:100.0% (alloc 69.0%)
state_senate,president,2020,24,-9.0,29.944,38.944,38.944,40772.543,76619.577,2321.866,119713.986,AUGUSTA COUNTY:35.3% (alloc 50.2%) | ROCKINGHAM COUNTY:17.4% (alloc 41.6%) | CULPEPER COUNTY:11.2% (alloc 55.7%) | STAUNTON CITY:10.9% (alloc 69.8%) | GREENE COUNTY:9.4% (alloc 62.7%) | WAYNESBORO CITY:9.0% (alloc 63.8%)
state_senate,president,2020,31,-13.0,-48.3,-35.3,35.3,84831.911,28674.45,2761.365,116267.726,ARLINGTON COUNTY:61.0% (alloc 82.8%) | FAIRFAX COUNTY:26.3% (alloc 66.7%) | LOUDOUN COUNTY:12.7% (alloc 70.1%)
state_house,president,2020,73,6.5,-20.231,-26.731,26.731,27036.427,17789.372,880.664,45706.463,HENRICO COUNTY:100.0% (alloc 59.5%)
state_senate,president,2020,16,-17.0,-39.325,-22.325,22.325,66275.993,28443.788,1484.076,96203.857,RICHMOND CITY:31.5% (alloc 66.0%) | CHESTERFIELD COUNTY:31.3% (alloc 71.4%) | PETERSBURG CITY:14.7% (alloc 66.8%) | HOPEWELL CITY:10.0% (alloc 57.3%) | PRINCE GEORGE COUNTY:6.9% (alloc 59.4%) | DINWIDDIE COUNTY:5.6% (alloc 55.7%)
state_senate,president,2020,20,2.0,21.041,19.041,19.041,36876.531,56802.8,1021.59,94700.921,HENRY COUNTY:27.6% (alloc 51.9%) | DANVILLE CITY:17.0% (alloc 61.8%) | PATRICK COUNTY:10.1% (alloc 38.7%) | PITTSYLVANIA COUNTY:9.8% (alloc 53.7%) | CARROLL COUNTY:9.4% (alloc 36.9%) | HALIFAX COUNTY:9.0% (alloc 58.0%)
state_senate,president,2020,12,6.0,-11.851,-17.851,17.851,68401.476,53648.783,2432.057,124482.316,HENRICO COUNTY:90.2% (alloc 59.0%) | HANOVER COUNTY:9.8% (alloc 61.5%)
state_senate,president,2020,4,0.3,17.103,16.803,16.803,52350.243,74414.46,2243.833,129008.537,HANOVER COUNTY:40.8% (alloc 61.5%) | SPOTSYLVANIA COUNTY:16.2% (alloc 64.5%) | CAROLINE COUNTY:12.6% (alloc 49.1%) | NORTHUMBERLAND COUNTY:6.1% (alloc 61.4%) | LANCASTER COUNTY:5.5% (alloc 58.8%) | MIDDLESEX COUNTY:5.3% (alloc 51.7%)
state_house,president,2020,82,-10.0,-0.495,9.505,9.505,21323.635,21109.318,903.685,43336.638,VIRGINIA BEACH CITY:100.0% (alloc 57.8%)
state_house,president,2020,99,5.5,14.712,9.212,9.212,19471.271,26316.839,742.652,46530.762,KING GEORGE COUNTY:30.6% (alloc 69.0%) | WESTMORELAND COUNTY:21.3% (alloc 53.6%) | NORTHUMBERLAND COUNTY:16.8% (alloc 61.4%) | LANCASTER COUNTY:15.4% (alloc 58.8%) | RICHMOND COUNTY:8.8% (alloc 57.4%) | CAROLINE COUNTY:7.1% (alloc 48.8%)
congressional,president,2020,7,-7.0,-1.564,5.436,5.436,228858.866,221680.709,8307.16,458846.735,CHESTERFIELD COUNTY:31.4% (alloc 71.4%) | HENRICO COUNTY:29.4% (alloc 60.3%) | SPOTSYLVANIA COUNTY:12.8% (alloc 64.4%) | CULPEPER COUNTY:5.9% (alloc 56.0%) | LOUISA COUNTY:4.8% (alloc 53.1%) | ORANGE COUNTY:4.5% (alloc 47.9%)
congressional,president,2020,2,-2.0,-6.607,-4.607,4.607,193356.441,168892.397,8004.103,370252.941,VIRGINIA BEACH CITY:61.5% (alloc 57.9%) | YORK COUNTY:10.5% (alloc 72.7%) | NORFOLK CITY:9.2% (alloc 64.6%) | HAMPTON CITY:5.3% (alloc 68.0%) | ACCOMACK COUNTY:4.6% (alloc 51.2%) | JAMES CITY COUNTY:3.2% (alloc 75.9%)
congressional,president,2020,10,-18.0,-19.211,-1.211,1.211,273049.606,183525.921,9437.193,466012.72,LOUDOUN COUNTY:48.3% (alloc 70.4%) | FAIRFAX COUNTY:24.2% (alloc 68.4%) | FREDERICK COUNTY:10.5% (alloc 59.8%) | PRINCE WILLIAM COUNTY:7.5% (alloc 74.4%) | MANASSAS CITY:3.6% (alloc 71.1%) | WINCHESTER CITY:2.6% (alloc 67.3%)
